product_id,general_id,sku,product_name,price,size,color,description,image_list,url
55462,elise_55462,FF2310120DIWORD,ĐẦM GẤM VÂN SÓNG ĐỎ NƠ VAI,2.998.000 VND,"['S', 'M']",,,"{'001_ĐẦM GẤM VÂN SÓNG ĐỎ NƠ VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2310120diword11.jpg', '002_ĐẦM GẤM VÂN SÓNG ĐỎ NƠ VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2310120diword12.jpg', '003_ĐẦM GẤM VÂN SÓNG ĐỎ NƠ VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2310120diword14.jpg', '004_ĐẦM GẤM VÂN SÓNG ĐỎ NƠ VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2310120diword13.jpg'}",
55287,elise_55287,FF2309040BKDEBL,CHÂN VÁY JEANS ĐUÔI CÁ DIỄU CHỈ,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_CHÂN VÁY JEANS ĐUÔI CÁ DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309040bkdebl.jpg', '002_CHÂN VÁY JEANS ĐUÔI CÁ DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309040bkdebl2.jpg', '003_CHÂN VÁY JEANS ĐUÔI CÁ DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309040bkdebl1.jpg', '004_CHÂN VÁY JEANS ĐUÔI CÁ DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309040bkdebl3.jpg'}",
55257,elise_55257,FS2305332BPDEWH,QUẦN JEANS TRẮNG ỐNG LOE RUA GẤU,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN JEANS TRẮNG ỐNG LOE RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305332bpdewh3.jpg', '002_QUẦN JEANS TRẮNG ỐNG LOE RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305332bpdewh1.jpg', '003_QUẦN JEANS TRẮNG ỐNG LOE RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305332bpdewh.jpg', '004_QUẦN JEANS TRẮNG ỐNG LOE RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305332bpdewh2.jpg'}",
55217,elise_55217,FF2309039BKDEBL,CHÂN VÁY JEANS A THÊU HOA,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_CHÂN VÁY JEANS A THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309039bkdebl4.jpg', '002_CHÂN VÁY JEANS A THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309039bkdebl3.jpg', '003_CHÂN VÁY JEANS A THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309039bkdebl.jpg', '004_CHÂN VÁY JEANS A THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309039bkdebl2.jpg'}",
55207,elise_55207,FF2306144BPWOGR,QUẦN SUÔNG XANH GHI GẤU LƠ VÊ,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SUÔNG XANH GHI GẤU LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306144bpwogr4.jpg', '002_QUẦN SUÔNG XANH GHI GẤU LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306144bpwogr3.jpg', '003_QUẦN SUÔNG XANH GHI GẤU LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306144bpwogr2.jpg', '004_QUẦN SUÔNG XANH GHI GẤU LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306144bpwogr1.jpg'}",
55202,elise_55202,FF2305017TLWOWH,SM THÔ TRẮNG DÀI TAY BUỘC NƠ CỔ,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM THÔ TRẮNG DÀI TAY BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305017tlwowh1.jpg', '002_SM THÔ TRẮNG DÀI TAY BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305017tlwowh.jpg', '003_SM THÔ TRẮNG DÀI TAY BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305017tlwowh4.jpg', '004_SM THÔ TRẮNG DÀI TAY BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305017tlwowh2.jpg'}",
55197,elise_55197,FF2307221BPWOWH,QUẦN SUÔNG TWEED TRẮNG NGÀ CẠP LIỀN,1.198.000 VND,"['M', 'L']",,,"{'001_QUẦN SUÔNG TWEED TRẮNG NGÀ CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307221bpwowh.jpg', '002_QUẦN SUÔNG TWEED TRẮNG NGÀ CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307221bpwowh4.jpg', '003_QUẦN SUÔNG TWEED TRẮNG NGÀ CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307221bpwowh2.jpg', '004_QUẦN SUÔNG TWEED TRẮNG NGÀ CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307221bpwowh1.jpg'}",
54835,elise_54835,FF2307011TUWOCR,VEST KEM BỔ CƠI TÚI,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_VEST KEM BỔ CƠI TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307011tuwocr10.jpg', '002_VEST KEM BỔ CƠI TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307011tuwocr12.jpg', '003_VEST KEM BỔ CƠI TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307011tuwocr11.jpg', '004_VEST KEM BỔ CƠI TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307011tuwocr13.jpg'}",
54815,elise_54815,FF2306096BKWOBE,JUPE TWEED BE CAN CHÉO,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE TWEED BE CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306096bkwobe10.jpg', '002_JUPE TWEED BE CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306096bkwobe11.jpg', '003_JUPE TWEED BE CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306096bkwobe12.jpg', '004_JUPE TWEED BE CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306096bkwobe13.jpg'}",
54810,elise_54810,FF2306097TLWOBE,SM TWEED BE CỔ ĐỨC TÚI NGỰC,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_SM TWEED BE CỔ ĐỨC TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306097tlwobe12.jpg', '002_SM TWEED BE CỔ ĐỨC TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306097tlwobe11.jpg', '003_SM TWEED BE CỔ ĐỨC TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306097tlwobe13.jpg', '004_SM TWEED BE CỔ ĐỨC TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306097tlwobe10.jpg'}",
54661,elise_54661,FF2306277BKLAPW,JUPE REN TRẮNG HT QUẢ TRÁM,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306277bklapw.jpg', '002_JUPE REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306277bklapw1.jpg', '003_JUPE REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306277bklapw4.jpg', '004_JUPE REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306277bklapw3.jpg', '005_JUPE REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306277bklapw2.jpg'}",
54656,elise_54656,FF2307030TLLAPW,SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ,1.298.000 VND,"['M', 'L']",,,"{'001_SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307030tllapw.jpg', '002_SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307030tllapw2.jpg', '003_SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307030tllapw4.jpg', '004_SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307030tllapw3.jpg', '005_SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307030tllapw1.jpg'}",
54616,elise_54616,FW2305179TLORBK,SM TƠ ĐEN NƠ CỔ ĐÈ REN PK,1.198.000 VND,"['S', 'M', 'L']",,,{'001_SM TƠ ĐEN NƠ CỔ ĐÈ REN PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2305179tlorbk.jpg'},
54566,elise_54566,FF2307139DIWOWH,ĐẦM XỐP TRẮNG KẺ Ô VUÔNG XẾP LY NGỰC,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM XỐP TRẮNG KẺ Ô VUÔNG XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307139diwowh1.jpg', '002_ĐẦM XỐP TRẮNG KẺ Ô VUÔNG XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307139diwowh.jpg', '003_ĐẦM XỐP TRẮNG KẺ Ô VUÔNG XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307139diwowh3.jpg', '004_ĐẦM XỐP TRẮNG KẺ Ô VUÔNG XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307139diwowh2.jpg'}",
54451,elise_54451,FF2307017BPWOBR,QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO,1.198.000 VND,"['M', 'L']",,,"{'001_QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307017bpwobr3.jpg', '002_QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307017bpwobr4.jpg', '003_QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307017bpwobr2.jpg', '004_QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307017bpwobr1.jpg', '005_QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307017bpwobr.jpg'}",
53842,elise_53842,FF2307389BKWOBE,JUPE BE VÂN XƯỚC ĐÍNH CÚC ĐAI CẠP,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE BE VÂN XƯỚC ĐÍNH CÚC ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307389bkwobe2.jpg', '002_JUPE BE VÂN XƯỚC ĐÍNH CÚC ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307389bkwobe3.jpg', '003_JUPE BE VÂN XƯỚC ĐÍNH CÚC ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307389bkwobe1.jpg', '004_JUPE BE VÂN XƯỚC ĐÍNH CÚC ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307389bkwobe.jpg'}",
53721,elise_53721,FF2306135BKWOBR,JUPE KT NÂU VÀNG DẬP LY PHỦ TÀ,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE KT NÂU VÀNG DẬP LY PHỦ TÀ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306135bkwobr1.jpg', '002_JUPE KT NÂU VÀNG DẬP LY PHỦ TÀ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306135bkwobr.jpg', '003_JUPE KT NÂU VÀNG DẬP LY PHỦ TÀ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306135bkwobr3.jpg', '004_JUPE KT NÂU VÀNG DẬP LY PHỦ TÀ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306135bkwobr2.jpg'}",
53641,elise_53641,FF2306365BPWOBK,QUẦN TWEED MỎNG ĐEN TÚI SAU,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN TWEED MỎNG ĐEN TÚI SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306365bpwobk.jpg', '002_QUẦN TWEED MỎNG ĐEN TÚI SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306365bpwobk2.jpg', '003_QUẦN TWEED MỎNG ĐEN TÚI SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306365bpwobk3.jpg', '004_QUẦN TWEED MỎNG ĐEN TÚI SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306365bpwobk1.jpg'}",
53636,elise_53636,FF2306142TLORBK,SM TƠ ĐEN DÂY CỔ,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ ĐEN DÂY CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306142tlorbk2.jpg', '002_SM TƠ ĐEN DÂY CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306142tlorbk1.jpg', '003_SM TƠ ĐEN DÂY CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306142tlorbk3.jpg', '004_SM TƠ ĐEN DÂY CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306142tlorbk.jpg'}",
53571,elise_53571,FS2305140TNLAWH,ÁO CÚP NGỰC REN CHỈ TRẮNG,998.000 VND,"['S', 'M', 'L']",,,"{'001_ÁO CÚP NGỰC REN CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305140tnlawh1.jpg', '002_ÁO CÚP NGỰC REN CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305140tnlawh3.jpg', '003_ÁO CÚP NGỰC REN CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305140tnlawh2.jpg', '004_ÁO CÚP NGỰC REN CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305140tnlawh.jpg'}",
53491,elise_53491,FF2307240BKDEWH,CV JEANS TRẮNG RUA GẤU,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_CV JEANS TRẮNG RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307240bkdewh2.jpg', '002_CV JEANS TRẮNG RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307240bkdewh.jpg', '003_CV JEANS TRẮNG RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307240bkdewh1.jpg', '004_CV JEANS TRẮNG RUA GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307240bkdewh3.jpg'}",
53461,elise_53461,FF2305220BKDEBL,CHÂN VÁY JEANS XANH XẺ TRƯỚC,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_CHÂN VÁY JEANS XANH XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305220bkdebl3.jpg', '002_CHÂN VÁY JEANS XANH XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305220bkdebl.jpg', '003_CHÂN VÁY JEANS XANH XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305220bkdebl1.jpg', '004_CHÂN VÁY JEANS XANH XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305220bkdebl2.jpg'}",
53451,elise_53451,FF2305219TLDEBL,ÁO JEANS XANH ĐAI GẤU,1.698.000 VND,"['S', 'M']",,,"{'001_ÁO JEANS XANH ĐAI GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305219tldebl2.jpg', '002_ÁO JEANS XANH ĐAI GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305219tldebl3.jpg', '003_ÁO JEANS XANH ĐAI GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305219tldebl.jpg', '004_ÁO JEANS XANH ĐAI GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305219tldebl1.jpg'}",
53441,elise_53441,FF2307239BPDEWH,QUẦN JEANS TRẮNG ỐNG SUÔNG,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN JEANS TRẮNG ỐNG SUÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307239bpdewh20.jpg', '002_QUẦN JEANS TRẮNG ỐNG SUÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307239bpdewh10.jpg', '003_QUẦN JEANS TRẮNG ỐNG SUÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307239bpdewh22.jpg', '004_QUẦN JEANS TRẮNG ỐNG SUÔNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307239bpdewh21.jpg'}",
