product_id,general_id,sku,product_name,price,size,color,description,image_list,url
53431,elise_53431,FF2307254BKDEBL,CV JEANS XANH TÚI ỐP,998.000 VND,"['S', 'M', 'L']",,,"{'001_CV JEANS XANH TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307254bkdebl.jpg', '002_CV JEANS XANH TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307254bkdebl1.jpg', '003_CV JEANS XANH TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307254bkdebl2.jpg', '004_CV JEANS XANH TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307254bkdebl3.jpg'}",
53426,elise_53426,FW2307238BPDEBK,QUẦN JEANS SKINNY ĐEN,998.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN JEANS SKINNY ĐEN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2307238bpdebk2.jpg', '002_QUẦN JEANS SKINNY ĐEN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2307238bpdebk1.jpg', '003_QUẦN JEANS SKINNY ĐEN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2307238bpdebk.jpg', '004_QUẦN JEANS SKINNY ĐEN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2307238bpdebk3.jpg'}",
53421,elise_53421,FF2306343BPDEBL,QUẦN JEANS XANH ỐNG LOE XẺ GẤU,1.098.000 VND,"['M', 'L']",,,"{'001_QUẦN JEANS XANH ỐNG LOE XẺ GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306343bpdebl.jpg', '002_QUẦN JEANS XANH ỐNG LOE XẺ GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306343bpdebl1.jpg', '003_QUẦN JEANS XANH ỐNG LOE XẺ GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306343bpdebl3.jpg', '004_QUẦN JEANS XANH ỐNG LOE XẺ GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306343bpdebl2.jpg'}",
53416,elise_53416,FF2306342BPDEBK,QUẦN JEANS ĐEN CẠP XẾP BÈO,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN JEANS ĐEN CẠP XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306342bpdebk.jpg', '002_QUẦN JEANS ĐEN CẠP XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306342bpdebk1.jpg', '003_QUẦN JEANS ĐEN CẠP XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306342bpdebk3.jpg', '004_QUẦN JEANS ĐEN CẠP XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306342bpdebk2.jpg'}",
53411,elise_53411,FF2307012BPWOCR,QUẦN SUÔNG KEM CẠP LIỀN KÈM ĐAI,1.398.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SUÔNG KEM CẠP LIỀN KÈM ĐAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307012bpwocr1.jpg', '002_QUẦN SUÔNG KEM CẠP LIỀN KÈM ĐAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307012bpwocr2.jpg', '003_QUẦN SUÔNG KEM CẠP LIỀN KÈM ĐAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307012bpwocr3.jpg', '004_QUẦN SUÔNG KEM CẠP LIỀN KÈM ĐAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307012bpwocr.jpg'}",
53361,elise_53361,FS2302054TNWOBK,SM CHIFFON ĐEN CHẠY BÈO VAI,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM CHIFFON ĐEN CHẠY BÈO VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2302054tnwobk.jpg', '002_SM CHIFFON ĐEN CHẠY BÈO VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2302054tnwobk2.jpg', '003_SM CHIFFON ĐEN CHẠY BÈO VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2302054tnwobk3.jpg', '004_SM CHIFFON ĐEN CHẠY BÈO VAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2302054tnwobk1.jpg'}",
53176,elise_53176,FS2305244TSWOCR,SM SẠN TRẮNG KEM CỔ ĐỨC,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_SM SẠN TRẮNG KEM CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305244tswocr3.jpg', '002_SM SẠN TRẮNG KEM CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305244tswocr4.jpg', '003_SM SẠN TRẮNG KEM CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305244tswocr.jpg', '004_SM SẠN TRẮNG KEM CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305244tswocr2.jpg'}",
52946,elise_52946,FF2306088BKWOCR,CV KEM DẬP LY ĐÍNH THANH LOGO,1.498.000 VND,"['S', 'M', 'L']",,,"{'001_CV KEM DẬP LY ĐÍNH THANH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306088bkwocr1.jpg', '002_CV KEM DẬP LY ĐÍNH THANH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306088bkwocr2.jpg', '003_CV KEM DẬP LY ĐÍNH THANH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306088bkwocr.jpg', '004_CV KEM DẬP LY ĐÍNH THANH LOGO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306088bkwocr3.jpg'}",
52846,elise_52846,FS2305105BSWOBL,QUẦN SOOC XANH PHỦ VẠT ĐÍNH CÚC,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SOOC XANH PHỦ VẠT ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305105bswobl1.jpg', '002_QUẦN SOOC XANH PHỦ VẠT ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305105bswobl.jpg', '003_QUẦN SOOC XANH PHỦ VẠT ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305105bswobl3.jpg', '004_QUẦN SOOC XANH PHỦ VẠT ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305105bswobl2.jpg'}",
52836,elise_52836,FS2303221TSWOWH,SM THÔ TRẮNG XẾP DẬP LY NGỰC,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM THÔ TRẮNG XẾP DẬP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303221tswowh3.jpg', '002_SM THÔ TRẮNG XẾP DẬP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303221tswowh.jpg', '003_SM THÔ TRẮNG XẾP DẬP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303221tswowh2.jpg', '004_SM THÔ TRẮNG XẾP DẬP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303221tswowh1.jpg'}",
52831,elise_52831,FF2305065BPWOWH,QUẦN TAFTA TRẮNG CẠP CHÉO ĐÍNH CÚC,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN TAFTA TRẮNG CẠP CHÉO ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305065bpwowh.jpg', '002_QUẦN TAFTA TRẮNG CẠP CHÉO ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305065bpwowh3.jpg', '003_QUẦN TAFTA TRẮNG CẠP CHÉO ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305065bpwowh2.jpg', '004_QUẦN TAFTA TRẮNG CẠP CHÉO ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2305065bpwowh1.jpg'}",
52826,elise_52826,FS2304030BPWOBL,QUẦN SUÔNG DẠ MỎNG XANH DA TRỜI,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SUÔNG DẠ MỎNG XANH DA TRỜI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304030bpwobl.jpg', '002_QUẦN SUÔNG DẠ MỎNG XANH DA TRỜI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304030bpwobl1.jpg', '003_QUẦN SUÔNG DẠ MỎNG XANH DA TRỜI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304030bpwobl3.jpg', '004_QUẦN SUÔNG DẠ MỎNG XANH DA TRỜI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304030bpwobl2.jpg'}",
52811,elise_52811,FS2303278BKWOBR,JUPE NÂU DẬP LY PHỦ VẠT,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE NÂU DẬP LY PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303278bkwobr1_1.jpg', '002_JUPE NÂU DẬP LY PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303278bkwobr_2.jpg', '003_JUPE NÂU DẬP LY PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303278bkwobr3_1.jpg', '004_JUPE NÂU DẬP LY PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303278bkwobr2_1.jpg'}",
52806,elise_52806,FS2304112TSORWH,SM TƠ TRẮNG PHỐI THÔ KẸP LÚA PK,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ TRẮNG PHỐI THÔ KẸP LÚA PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304112tsorwh1.jpg', '002_SM TƠ TRẮNG PHỐI THÔ KẸP LÚA PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304112tsorwh3.jpg', '003_SM TƠ TRẮNG PHỐI THÔ KẸP LÚA PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304112tsorwh2.jpg', '004_SM TƠ TRẮNG PHỐI THÔ KẸP LÚA PK': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2304112tsorwh.jpg'}",
52661,elise_52661,FS2303165BPWOBL,QUẦN SUÔNG XANH GHI XẾP LY,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SUÔNG XANH GHI XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303165bpwobl1.jpg', '002_QUẦN SUÔNG XANH GHI XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303165bpwobl.jpg', '003_QUẦN SUÔNG XANH GHI XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303165bpwobl3.jpg', '004_QUẦN SUÔNG XANH GHI XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303165bpwobl2.jpg'}",
52586,elise_52586,FS2305194BPWOWH,QUẦN BAGGY TWEED MỎNG TRẮNG LY GIỮA,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN BAGGY TWEED MỎNG TRẮNG LY GIỮA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305194bpwowh.jpg', '002_QUẦN BAGGY TWEED MỎNG TRẮNG LY GIỮA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305194bpwowh1.jpg', '003_QUẦN BAGGY TWEED MỎNG TRẮNG LY GIỮA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305194bpwowh3.jpg', '004_QUẦN BAGGY TWEED MỎNG TRẮNG LY GIỮA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2305194bpwowh2.jpg'}",
52541,elise_52541,FF2306205BKDEWH,CHÂN VÁY JEANS TRẮNG XẺ TRƯỚC,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_CHÂN VÁY JEANS TRẮNG XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306205bkdewh.jpg', '002_CHÂN VÁY JEANS TRẮNG XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306205bkdewh3.jpg', '003_CHÂN VÁY JEANS TRẮNG XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306205bkdewh2.jpg', '004_CHÂN VÁY JEANS TRẮNG XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306205bkdewh1.jpg'}",
52536,elise_52536,FF2306344BKDEWH,CV JEANS TRẮNG XẺ SAU,1.098.000 VND,"['M', 'L']",,,"{'001_CV JEANS TRẮNG XẺ SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306344bkdewh.jpg', '002_CV JEANS TRẮNG XẺ SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306344bkdewh2.jpg', '003_CV JEANS TRẮNG XẺ SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306344bkdewh1.jpg'}",
52511,elise_52511,FF2306084BKDEBL,JUPE JEANS XANH THÊU HOA,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE JEANS XANH THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306084bkdebl1.jpg', '002_JUPE JEANS XANH THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306084bkdebl3.jpg', '003_JUPE JEANS XANH THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306084bkdebl2.jpg', '004_JUPE JEANS XANH THÊU HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306084bkdebl.jpg'}",
52506,elise_52506,FF2306085BKDEBL,JUPE JEANS XANH KẺ Ô QUẢ TRÁM,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE JEANS XANH KẺ Ô QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306085bkdebl1_2.jpg', '002_JUPE JEANS XANH KẺ Ô QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306085bkdebl2_1.jpg', '003_JUPE JEANS XANH KẺ Ô QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306085bkdebl_1.jpg', '004_JUPE JEANS XANH KẺ Ô QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306085bkdebl3.jpg'}",
52496,elise_52496,FF2306345BKDEBL,CV JEANS XANH RUA CẠP,1.098.000 VND,"['M', 'L']",,,"{'001_CV JEANS XANH RUA CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306345bkdebl1_2.jpg', '002_CV JEANS XANH RUA CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306345bkdebl2_1.jpg', '003_CV JEANS XANH RUA CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306345bkdebl_1.jpg', '004_CV JEANS XANH RUA CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306345bkdebl3_1.jpg'}",
52486,elise_52486,FS2306034BPDEBL,QUẦN JEANS XANH ỐNG ĐỨNG,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN JEANS XANH ỐNG ĐỨNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306034bpdebl3.jpg', '002_QUẦN JEANS XANH ỐNG ĐỨNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306034bpdebl1.jpg', '003_QUẦN JEANS XANH ỐNG ĐỨNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306034bpdebl.jpg', '004_QUẦN JEANS XANH ỐNG ĐỨNG': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306034bpdebl2.jpg'}",
52481,elise_52481,FS2306036BPDEBL,QUẦN JEANS XANH ỐNG LOE,1.198.000 VND,"['S', 'L']",,,"{'001_QUẦN JEANS XANH ỐNG LOE': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306036bpdebl2.jpg', '002_QUẦN JEANS XANH ỐNG LOE': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306036bpdebl1.jpg', '003_QUẦN JEANS XANH ỐNG LOE': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306036bpdebl.jpg', '004_QUẦN JEANS XANH ỐNG LOE': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2306036bpdebl3.jpg'}",
52466,elise_52466,FW2306366BPDEBL,QUẦN JEANS XANH ỐNG LOE GẤU TO,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN JEANS XANH ỐNG LOE GẤU TO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2306366bpdebl1.jpg', '002_QUẦN JEANS XANH ỐNG LOE GẤU TO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2306366bpdebl3.jpg', '003_QUẦN JEANS XANH ỐNG LOE GẤU TO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2306366bpdebl.jpg', '004_QUẦN JEANS XANH ỐNG LOE GẤU TO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/w/fw2306366bpdebl2.jpg'}",
52356,elise_52356,FS2303250BKWOCR,JUPE KEM XẾP LY,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE KEM XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303250bkwocr.jpg', '002_JUPE KEM XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303250bkwocr3.jpg', '003_JUPE KEM XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303250bkwocr2.jpg', '004_JUPE KEM XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2303250bkwocr1.jpg'}",
