product_id,general_id,sku,product_name,price,size,color,description,image_list,url
55522,elise_55522,fw2309174bkwopl,CHÂN VÁY GẤM XANH LOGO KT LY SÚP,1.698.000 VND,,,,{'001_CHÂN VÁY GẤM XANH LOGO KT LY SÚP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/w/fw2309174bkwopl11.jpg'},https://elise.vn/chan-vay-gam-xanh-logo-kt-ly-sup-fw2309174bkwopl.html
55517,elise_55517,fw2309173tuwobl,VEST GẤM XANH LOGO KT ĐÍNH NƠ,2.298.000 VND,,,,{'001_VEST GẤM XANH LOGO KT ĐÍNH NƠ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/w/fw2309173tuwobl11.jpg'},https://elise.vn/vest-gam-xanh-logo-kt-dinh-no-fw2309173tuwobl.html
55512,elise_55512,ff2309012diwobk,ĐẦM GẤM HOA ĐEN KT BẤU MÍ EO,2.498.000 VND,,,,{'001_ĐẦM GẤM HOA ĐEN KT BẤU MÍ EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309012diwobk11.jpg'},https://elise.vn/dam-gam-hoa-den-kt-bau-mi-eo-ff2309012diwobk.html
55507,elise_55507,ff2309011tuwobk,VEST LỬNG GẤM HOA ĐEN KIM TUYẾN,1.698.000 VND,,,,{'001_VEST LỬNG GẤM HOA ĐEN KIM TUYẾN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309011tuwobk12.jpg'},https://elise.vn/vest-lung-gam-hoa-den-kim-tuyen-ff2309011tuwobk.html
55502,elise_55502,ff2308211diwobk,ĐẦM GẤM HOA ĐEN CỔ BẺ ĐÍNH NƠ EO,2.698.000 VND,,,,{'001_ĐẦM GẤM HOA ĐEN CỔ BẺ ĐÍNH NƠ EO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308211diwobk11.jpg'},https://elise.vn/dam-gam-hoa-den-co-be-dinh-no-eo-ff2308211diwobk.html
55497,elise_55497,ff2309002dmwobk,ĐẦM GẤM ĐEN VÂN SÓNG TAY XẺ CHỒNG,2.298.000 VND,,,,{'001_ĐẦM GẤM ĐEN VÂN SÓNG TAY XẺ CHỒNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309002dmwobk12.jpg'},https://elise.vn/dam-gam-den-van-song-tay-xe-chong-ff2309002dmwobk.html
55492,elise_55492,ff2309074dmword,ĐẦM SUÔNG GẤM HOA ĐỎ KT THÊU HOA,2.698.000 VND,,,,{'001_ĐẦM SUÔNG GẤM HOA ĐỎ KT THÊU HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309074dmword12.jpg'},https://elise.vn/dam-suong-gam-hoa-do-kt-theu-hoa-ff2309074dmword.html
55482,elise_55482,ff2310071diwocr,ĐẦM GẤM KEM KT LỆCH VAI ĐÍNH NƠ,3.498.000 VND,,,,{'001_ĐẦM GẤM KEM KT LỆCH VAI ĐÍNH NƠ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2310071diwocr14.jpg'},https://elise.vn/dam-gam-kem-kt-lech-vai-dinh-no-ff2310071diwocr.html
55477,elise_55477,ff2310143diword,ĐẦM GẤM HOA ĐỎ XẾP NHÚN CỔ,2.498.000 VND,,,,{'001_ĐẦM GẤM HOA ĐỎ XẾP NHÚN CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2310143diword12.jpg'},https://elise.vn/dam-gam-hoa-do-xep-nhun-co-ff2310143diword.html
55472,elise_55472,ff2309073diwopb,ĐẦM 2 DÂY GẤM HOA ĐEN CÚP NGỰC,2.898.000 VND,,,,{'001_ĐẦM 2 DÂY GẤM HOA ĐEN CÚP NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309073diwopb11.jpg'},https://elise.vn/dam-2-day-gam-hoa-den-cup-nguc-ff2309073diwopb.html
55467,elise_55467,ff2308058dilabk,ĐẦM LƯỚI SỢI ĐEN HOA HỒNG NỔI CỔ V SAU,2.998.000 VND,,,,{'001_ĐẦM LƯỚI SỢI ĐEN HOA HỒNG NỔI CỔ V SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2308058dilabk13.jpg'},https://elise.vn/dam-luoi-soi-den-hoa-hong-noi-co-v-sau-ff2308058dilabk.html
55462,elise_55462,ff2310120diword,ĐẦM GẤM VÂN SÓNG ĐỎ NƠ VAI,2.998.000 VND,,,,{'001_ĐẦM GẤM VÂN SÓNG ĐỎ NƠ VAI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2310120diword11.jpg'},https://elise.vn/dam-gam-van-song-do-no-vai-ff2310120diword.html
55287,elise_55287,ff2309040bkdebl,CHÂN VÁY JEANS ĐUÔI CÁ DIỄU CHỈ,1.198.000 VND,,,,{'001_CHÂN VÁY JEANS ĐUÔI CÁ DIỄU CHỈ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309040bkdebl.jpg'},https://elise.vn/chan-vay-jeans-duoi-ca-dieu-chi-ff2309040bkdebl.html
55257,elise_55257,fs2305332bpdewh,QUẦN JEANS TRẮNG ỐNG LOE RUA GẤU,1.098.000 VND,,,,{'001_QUẦN JEANS TRẮNG ỐNG LOE RUA GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305332bpdewh3.jpg'},https://elise.vn/quan-jeans-trang-ong-loe-rua-gau-fs2305332bpdewh.html
55217,elise_55217,ff2309039bkdebl,CHÂN VÁY JEANS A THÊU HOA,1.098.000 VND,,,,{'001_CHÂN VÁY JEANS A THÊU HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2309039bkdebl4.jpg'},https://elise.vn/chan-vay-jeans-a-theu-hoa-ff2309039bkdebl.html
55207,elise_55207,ff2306144bpwogr,QUẦN SUÔNG XANH GHI GẤU LƠ VÊ,1.198.000 VND,,,,{'001_QUẦN SUÔNG XANH GHI GẤU LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306144bpwogr4.jpg'},https://elise.vn/quan-suong-xanh-ghi-gau-lo-ve-ff2306144bpwogr.html
55202,elise_55202,ff2305017tlwowh,SM THÔ TRẮNG DÀI TAY BUỘC NƠ CỔ,1.098.000 VND,,,,{'001_SM THÔ TRẮNG DÀI TAY BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2305017tlwowh1.jpg'},https://elise.vn/sm-tho-trang-dai-tay-buoc-no-co-ff2305017tlwowh.html
55197,elise_55197,ff2307221bpwowh,QUẦN SUÔNG TWEED TRẮNG NGÀ CẠP LIỀN,1.198.000 VND,,,,{'001_QUẦN SUÔNG TWEED TRẮNG NGÀ CẠP LIỀN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307221bpwowh.jpg'},https://elise.vn/quan-suong-tweed-trang-nga-cap-lien-ff2307221bpwowh.html
54835,elise_54835,ff2307011tuwocr,VEST KEM BỔ CƠI TÚI,2.298.000 VND,,,,{'001_VEST KEM BỔ CƠI TÚI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307011tuwocr10.jpg'},https://elise.vn/ff2307011tuwocr.html
54815,elise_54815,ff2306096bkwobe,JUPE TWEED BE CAN CHÉO,1.198.000 VND,,,,{'001_JUPE TWEED BE CAN CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306096bkwobe10.jpg'},https://elise.vn/ff2306096bkwobe.html
54810,elise_54810,ff2306097tlwobe,SM TWEED BE CỔ ĐỨC TÚI NGỰC,1.298.000 VND,,,,{'001_SM TWEED BE CỔ ĐỨC TÚI NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306097tlwobe12.jpg'},https://elise.vn/ff2306097tlwobe.html
54661,elise_54661,ff2306277bklapw,JUPE REN TRẮNG HT QUẢ TRÁM,1.198.000 VND,,,,{'001_JUPE REN TRẮNG HT QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306277bklapw.jpg'},https://elise.vn/ff2306277bklapw.html
54656,elise_54656,ff2307030tllapw,SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ,1.298.000 VND,,,,{'001_SM REN TRẮNG HT QUẢ TRÁM ĐÍNH HOA CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307030tllapw.jpg'},https://elise.vn/ff2307030tllapw.html
54616,elise_54616,fw2305179tlorbk,SM TƠ ĐEN NƠ CỔ ĐÈ REN PK,1.198.000 VND,,,,{'001_SM TƠ ĐEN NƠ CỔ ĐÈ REN PK': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/w/fw2305179tlorbk.jpg'},https://elise.vn/fw2305179tlorbk.html
54566,elise_54566,ff2307139diwowh,ĐẦM XỐP TRẮNG KẺ Ô VUÔNG XẾP LY NGỰC,2.298.000 VND,,,,{'001_ĐẦM XỐP TRẮNG KẺ Ô VUÔNG XẾP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307139diwowh1.jpg'},https://elise.vn/ff2307139diwowh.html
54451,elise_54451,ff2307017bpwobr,QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO,1.198.000 VND,,,,{'001_QUẦN SUÔNG NÂU LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307017bpwobr3.jpg'},https://elise.vn/ff2307017bpwobr.html
53842,elise_53842,ff2307389bkwobe,JUPE BE VÂN XƯỚC ĐÍNH CÚC ĐAI CẠP,1.098.000 VND,,,,{'001_JUPE BE VÂN XƯỚC ĐÍNH CÚC ĐAI CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307389bkwobe2.jpg'},https://elise.vn/ff2307389bkwobe.html
53721,elise_53721,ff2306135bkwobr,JUPE KT NÂU VÀNG DẬP LY PHỦ TÀ,1.298.000 VND,,,,{'001_JUPE KT NÂU VÀNG DẬP LY PHỦ TÀ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306135bkwobr1.jpg'},https://elise.vn/ff2306135bkwobr.html
53641,elise_53641,ff2306365bpwobk,QUẦN TWEED MỎNG ĐEN TÚI SAU,1.298.000 VND,,,,{'001_QUẦN TWEED MỎNG ĐEN TÚI SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306365bpwobk.jpg'},https://elise.vn/ff2306365bpwobk.html
53636,elise_53636,ff2306142tlorbk,SM TƠ ĐEN DÂY CỔ,1.198.000 VND,,,,{'001_SM TƠ ĐEN DÂY CỔ': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306142tlorbk2.jpg'},https://elise.vn/ff2306142tlorbk.html
53571,elise_53571,fs2305140tnlawh,ÁO CÚP NGỰC REN CHỈ TRẮNG,998.000 VND,,,,{'001_ÁO CÚP NGỰC REN CHỈ TRẮNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305140tnlawh1.jpg'},https://elise.vn/fs2305140tnlawh.html
53491,elise_53491,ff2307240bkdewh,CV JEANS TRẮNG RUA GẤU,1.098.000 VND,,,,{'001_CV JEANS TRẮNG RUA GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307240bkdewh2.jpg'},https://elise.vn/ff2307240bkdewh.html
53461,elise_53461,ff2305220bkdebl,CHÂN VÁY JEANS XANH XẺ TRƯỚC,1.198.000 VND,,,,{'001_CHÂN VÁY JEANS XANH XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2305220bkdebl3.jpg'},https://elise.vn/ff2305220bkdebl.html
53451,elise_53451,ff2305219tldebl,ÁO JEANS XANH ĐAI GẤU,1.698.000 VND,,,,{'001_ÁO JEANS XANH ĐAI GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2305219tldebl2.jpg'},https://elise.vn/ff2305219tldebl.html
53441,elise_53441,ff2307239bpdewh,QUẦN JEANS TRẮNG ỐNG SUÔNG,1.098.000 VND,,,,{'001_QUẦN JEANS TRẮNG ỐNG SUÔNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307239bpdewh20.jpg'},https://elise.vn/ff2307239bpdewh.html
53431,elise_53431,ff2307254bkdebl,CV JEANS XANH TÚI ỐP,998.000 VND,,,,{'001_CV JEANS XANH TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307254bkdebl.jpg'},https://elise.vn/ff2307254bkdebl.html
53426,elise_53426,fw2307238bpdebk,QUẦN JEANS SKINNY ĐEN,998.000 VND,,,,{'001_QUẦN JEANS SKINNY ĐEN': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/w/fw2307238bpdebk2.jpg'},https://elise.vn/fw2307238bpdebk.html
53421,elise_53421,ff2306343bpdebl,QUẦN JEANS XANH ỐNG LOE XẺ GẤU,1.098.000 VND,,,,{'001_QUẦN JEANS XANH ỐNG LOE XẺ GẤU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306343bpdebl.jpg'},https://elise.vn/ff2306343bpdebl.html
53416,elise_53416,ff2306342bpdebk,QUẦN JEANS ĐEN CẠP XẾP BÈO,1.098.000 VND,,,,{'001_QUẦN JEANS ĐEN CẠP XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306342bpdebk.jpg'},https://elise.vn/ff2306342bpdebk.html
53411,elise_53411,ff2307012bpwocr,QUẦN SUÔNG KEM CẠP LIỀN KÈM ĐAI,1.398.000 VND,,,,{'001_QUẦN SUÔNG KEM CẠP LIỀN KÈM ĐAI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2307012bpwocr1.jpg'},https://elise.vn/ff2307012bpwocr.html
53361,elise_53361,fs2302054tnwobk,SM CHIFFON ĐEN CHẠY BÈO VAI,1.098.000 VND,,,,{'001_SM CHIFFON ĐEN CHẠY BÈO VAI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2302054tnwobk.jpg'},https://elise.vn/fs2302054tnwobk.html
53176,elise_53176,fs2305244tswocr,SM SẠN TRẮNG KEM CỔ ĐỨC,1.198.000 VND,,,,{'001_SM SẠN TRẮNG KEM CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305244tswocr3.jpg'},https://elise.vn/fs2305244tswocr.html
52946,elise_52946,ff2306088bkwocr,CV KEM DẬP LY ĐÍNH THANH LOGO,1.498.000 VND,,,,{'001_CV KEM DẬP LY ĐÍNH THANH LOGO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306088bkwocr1.jpg'},https://elise.vn/ff2306088bkwocr.html
52846,elise_52846,fs2305105bswobl,QUẦN SOOC XANH PHỦ VẠT ĐÍNH CÚC,1.098.000 VND,,,,{'001_QUẦN SOOC XANH PHỦ VẠT ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305105bswobl1.jpg'},https://elise.vn/fs2305105bswobl.html
52836,elise_52836,fs2303221tswowh,SM THÔ TRẮNG XẾP DẬP LY NGỰC,1.098.000 VND,,,,{'001_SM THÔ TRẮNG XẾP DẬP LY NGỰC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2303221tswowh3.jpg'},https://elise.vn/fs2303221tswowh.html
52831,elise_52831,ff2305065bpwowh,QUẦN TAFTA TRẮNG CẠP CHÉO ĐÍNH CÚC,1.198.000 VND,,,,{'001_QUẦN TAFTA TRẮNG CẠP CHÉO ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2305065bpwowh.jpg'},https://elise.vn/ff2305065bpwowh.html
52826,elise_52826,fs2304030bpwobl,QUẦN SUÔNG DẠ MỎNG XANH DA TRỜI,1.298.000 VND,,,,{'001_QUẦN SUÔNG DẠ MỎNG XANH DA TRỜI': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2304030bpwobl.jpg'},https://elise.vn/fs2304030bpwobl.html
52811,elise_52811,fs2303278bkwobr,JUPE NÂU DẬP LY PHỦ VẠT,1.098.000 VND,,,,{'001_JUPE NÂU DẬP LY PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2303278bkwobr1_1.jpg'},https://elise.vn/fs2303278bkwobr.html
52806,elise_52806,fs2304112tsorwh,SM TƠ TRẮNG PHỐI THÔ KẸP LÚA PK,1.098.000 VND,,,,{'001_SM TƠ TRẮNG PHỐI THÔ KẸP LÚA PK': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2304112tsorwh1.jpg'},https://elise.vn/fs2304112tsorwh.html
52661,elise_52661,fs2303165bpwobl,QUẦN SUÔNG XANH GHI XẾP LY,1.298.000 VND,,,,{'001_QUẦN SUÔNG XANH GHI XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2303165bpwobl1.jpg'},https://elise.vn/fs2303165bpwobl.html
52586,elise_52586,fs2305194bpwowh,QUẦN BAGGY TWEED MỎNG TRẮNG LY GIỮA,1.198.000 VND,,,,{'001_QUẦN BAGGY TWEED MỎNG TRẮNG LY GIỮA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305194bpwowh.jpg'},https://elise.vn/fs2305194bpwowh.html
52541,elise_52541,ff2306205bkdewh,CHÂN VÁY JEANS TRẮNG XẺ TRƯỚC,1.198.000 VND,,,,{'001_CHÂN VÁY JEANS TRẮNG XẺ TRƯỚC': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306205bkdewh.jpg'},https://elise.vn/ff2306205bkdewh.html
52536,elise_52536,ff2306344bkdewh,CV JEANS TRẮNG XẺ SAU,1.098.000 VND,,,,{'001_CV JEANS TRẮNG XẺ SAU': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306344bkdewh.jpg'},https://elise.vn/ff2306344bkdewh.html
52511,elise_52511,ff2306084bkdebl,JUPE JEANS XANH THÊU HOA,1.198.000 VND,,,,{'001_JUPE JEANS XANH THÊU HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306084bkdebl1.jpg'},https://elise.vn/ff2306084bkdebl.html
52506,elise_52506,ff2306085bkdebl,JUPE JEANS XANH KẺ Ô QUẢ TRÁM,1.098.000 VND,,,,{'001_JUPE JEANS XANH KẺ Ô QUẢ TRÁM': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306085bkdebl1_2.jpg'},https://elise.vn/ff2306085bkdebl.html
52496,elise_52496,ff2306345bkdebl,CV JEANS XANH RUA CẠP,1.098.000 VND,,,,{'001_CV JEANS XANH RUA CẠP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/f/ff2306345bkdebl1_2.jpg'},https://elise.vn/ff2306345bkdebl.html
52486,elise_52486,fs2306034bpdebl,QUẦN JEANS XANH ỐNG ĐỨNG,1.098.000 VND,,,,{'001_QUẦN JEANS XANH ỐNG ĐỨNG': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2306034bpdebl3.jpg'},https://elise.vn/fs2306034bpdebl.html
52481,elise_52481,fs2306036bpdebl,QUẦN JEANS XANH ỐNG LOE,1.198.000 VND,,,,{'001_QUẦN JEANS XANH ỐNG LOE': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2306036bpdebl2.jpg'},https://elise.vn/fs2306036bpdebl.html
52466,elise_52466,fw2306366bpdebl,QUẦN JEANS XANH ỐNG LOE GẤU TO,1.198.000 VND,,,,{'001_QUẦN JEANS XANH ỐNG LOE GẤU TO': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/w/fw2306366bpdebl1.jpg'},https://elise.vn/fw2306366bpdebl.html
52356,elise_52356,fs2303250bkwocr,JUPE KEM XẾP LY,1.298.000 VND,,,,{'001_JUPE KEM XẾP LY': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2303250bkwocr.jpg'},https://elise.vn/fs2303250bkwocr.html
52331,elise_52331,fs2305028tswowh,SM CÁT NHĂN TRẮNG BẤU MÍ PHỐI REN PK,1.198.000 VND,,,,{'001_SM CÁT NHĂN TRẮNG BẤU MÍ PHỐI REN PK': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305028tswowh3.jpg'},https://elise.vn/fs2305028tswowh.html
52286,elise_52286,fs2306050bkwobd,JUPE BÚT CHÌ ĐỎ ĐÔ CẠP HOA,1.198.000 VND,,,,{'001_JUPE BÚT CHÌ ĐỎ ĐÔ CẠP HOA': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2306050bkwobd1.jpg'},https://elise.vn/fs2306050bkwobd.html
52170,elise_52170,fs2305113diwoge,ĐẦM TWEED MỎNG XANH LÁ TÚI ỐP,2.198.000 VND,,,,{'001_ĐẦM TWEED MỎNG XANH LÁ TÚI ỐP': 'https://elise.vn/media/catalog/product/cache/f677d7e3a5087b6a18a5b1f320b78594/f/s/fs2305113diwoge4.jpg'},https://elise.vn/fs2305113diwoge.html
